;---------------------------------------------------------------------------
; This file was exported from Blender by blenderCSV.
; https://github.com/maisvendoo/blenderCSV
; The copyright of this file belongs to the creator of the original content.
;---------------------------------------------------------------------------

; Mesh: Mesh2 Model, Material: _5
CreateMeshBuilder
AddVertex, 0.9599999785423279, 4.350002288818359, 15.054598808288574, 0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, -0.9599999785423279, 4.350002288818359, 15.054598808288574, -0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, -0.9599999785423279, 4.350003242492676, 19.664600372314453, -0.7070833444595337, 0.7070833444595337, -1.1519850318109093e-07
AddVertex, 0.9599999785423279, 4.350003242492676, 19.664600372314453, 0.7070833444595337, 0.7070833444595337, -1.1519850318109093e-07
AddVertex, 0.9599999785423279, 4.350002288818359, 15.054598808288574, 0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, 0.9599999785423279, 4.350003242492676, 19.664600372314453, 0.7070833444595337, 0.7070833444595337, -1.1519850318109093e-07
AddVertex, 0.9599999785423279, 3.960003137588501, 19.664600372314453, 1.0, 0.0, 0.0
AddVertex, 0.9599999785423279, 3.9600024223327637, 15.054598808288574, 0.7070833444595337, -1.1519850318109093e-07, -0.7070833444595337
AddVertex, 0.9599999785423279, 3.9600024223327637, 15.054598808288574, 0.7070833444595337, -1.1519850318109093e-07, -0.7070833444595337
AddVertex, -0.9599999785423279, 3.9600024223327637, 15.054598808288574, -0.7070833444595337, -1.1519850318109093e-07, -0.7070833444595337
AddVertex, -0.9599999785423279, 4.350002288818359, 15.054598808288574, -0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, 0.9599999785423279, 4.350002288818359, 15.054598808288574, 0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, -0.9599999785423279, 3.9600024223327637, 15.054598808288574, -0.7070833444595337, -1.1519850318109093e-07, -0.7070833444595337
AddVertex, -0.9599999785423279, 3.960003137588501, 19.664600372314453, -1.0, 0.0, 0.0
AddVertex, -0.9599999785423279, 4.350003242492676, 19.664600372314453, -0.7070833444595337, 0.7070833444595337, -1.1519850318109093e-07
AddVertex, -0.9599999785423279, 4.350002288818359, 15.054598808288574, -0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddFace, 0, 1, 2, 3
AddFace, 4, 5, 6, 7
AddFace, 8, 9, 10, 11
AddFace, 12, 13, 14, 15
SetColor, 217, 217, 221, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, air1.png
SetTextureCoordinates, 0, -1.0, -1743.0
SetTextureCoordinates, 1, -2.0, -1743.0
SetTextureCoordinates, 2, -2.0, -1744.0
SetTextureCoordinates, 3, -1.0, -1744.0
SetTextureCoordinates, 4, 122.0, -572.0
SetTextureCoordinates, 5, 123.0, -572.0
SetTextureCoordinates, 6, 123.0, -571.0
SetTextureCoordinates, 7, 122.0, -571.0
SetTextureCoordinates, 8, 4.0, -576.0
SetTextureCoordinates, 9, 3.0, -576.0
SetTextureCoordinates, 10, 3.0, -577.0
SetTextureCoordinates, 11, 4.0, -577.0
SetTextureCoordinates, 12, -125.0, -575.0
SetTextureCoordinates, 13, -126.0, -575.0
SetTextureCoordinates, 14, -126.0, -576.0
SetTextureCoordinates, 15, -125.0, -576.0

; Mesh: Mesh1 Model, Material: _6
CreateMeshBuilder
AddVertex, 0.6399999856948853, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, -5.414339948572303e-16, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, -0.6399999856948853, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, -1.2799999713897705, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, -1.2799999713897705, 3.960005044937134, 30.8700008392334, 0.0, 1.0, -1.6292068494294654e-07
AddVertex, 1.2799999713897705, 3.960005044937134, 30.8700008392334, 0.0, 1.0, -1.6292068494294654e-07
AddVertex, 1.2799999713897705, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddFace, 0, 1, 2, 3, 4, 5, 6
SetColor, 195, 185, 178, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, head.png
SetTextureCoordinates, 0, 3.75, -771.0
SetTextureCoordinates, 1, 3.5, -771.0
SetTextureCoordinates, 2, 3.25, -771.0
SetTextureCoordinates, 3, 3.0, -771.0
SetTextureCoordinates, 4, 3.0, -772.0
SetTextureCoordinates, 5, 4.0, -772.0
SetTextureCoordinates, 6, 4.0, -771.0

; Mesh: Mesh1 Model, Material: _3
CreateMeshBuilder
AddVertex, -2.1600000858306885, 1.6199250221252441, 30.8700008392334, -0.9861751198768616, -0.16562394797801971, 2.6983567380511886e-08
AddVertex, -2.1600000858306885, 1.6199208498001099, 4.869999408721924, -0.9855647683143616, -0.14789271354675293, -0.08206424862146378
AddVertex, -1.600000023841858, 7.934237373774522e-07, 4.869999885559082, -0.9440900683403015, -0.3263649344444275, -0.04638808220624924
AddVertex, -1.600000023841858, 5.029361545894062e-06, 30.8700008392334, -0.9450972080230713, -0.3267006576061249, 5.322629448301086e-08
AddFace, 0, 1, 2, 3
SetColor, 153, 141, 126, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, side3.png
SetTextureCoordinates, 0, -27.0, -123.0
SetTextureCoordinates, 1, -26.0, -123.0
SetTextureCoordinates, 2, -26.0, -122.0
SetTextureCoordinates, 3, -27.0, -122.0

; Mesh: Mesh1 Model, Material: _4
CreateMeshBuilder
AddVertex, 1.600000023841858, 5.029361545894062e-06, 30.8700008392334, 0.9450972080230713, -0.3267006576061249, 5.322629448301086e-08
AddVertex, 1.600000023841858, 7.934237373774522e-07, 4.869999885559082, 0.9440900683403015, -0.3263649344444275, -0.04638808220624924
AddVertex, 2.1600000858306885, 1.6199208498001099, 4.869999408721924, 0.9855647683143616, -0.14789271354675293, -0.08206424862146378
AddVertex, 2.1600000858306885, 1.6199250221252441, 30.8700008392334, 0.9861751198768616, -0.16562394797801971, 2.6983567380511886e-08
AddFace, 0, 1, 2, 3
SetColor, 153, 141, 126, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, side4.png
SetTextureCoordinates, 0, 55.0, -166.0
SetTextureCoordinates, 1, 54.0, -166.0
SetTextureCoordinates, 2, 54.0, -167.0
SetTextureCoordinates, 3, 55.0, -167.0

; Mesh: Mesh1 Model, Material: _8
CreateMeshBuilder
AddVertex, -1.8064299821853638, 3.824110746383667, 4.174289703369141, -0.46580401062965393, 0.8424023389816284, -0.27079087495803833
AddVertex, -1.9199999570846558, 3.96000075340271, 4.869999408721924, -0.4741966128349304, 0.8724631667137146, -0.11792366206645966
AddVertex, -1.2799999713897705, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, -0.6399999856948853, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, -5.414339948572303e-16, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, 0.6399999856948853, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, 1.2799999713897705, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, 1.9199999570846558, 3.96000075340271, 4.869999408721924, 0.4741966128349304, 0.8724631667137146, -0.11792366206645966
AddVertex, 1.8064299821853638, 3.824110746383667, 4.174289703369141, 0.46580401062965393, 0.8424023389816284, -0.27079087495803833
AddVertex, -1.6928600072860718, 3.6441805362701416, 3.478569507598877, -0.5295266509056091, 0.7219153046607971, -0.44538724422454834
AddVertex, -1.8064299821853638, 3.824110746383667, 4.174289703369141, -0.46580401062965393, 0.8424023389816284, -0.27079087495803833
AddVertex, 1.8064299821853638, 3.824110746383667, 4.174289703369141, 0.46580401062965393, 0.8424023389816284, -0.27079087495803833
AddVertex, 1.6928600072860718, 3.6441805362701416, 3.478569507598877, 0.5295266509056091, 0.7219153046607971, -0.44538724422454834
AddVertex, -1.5792900323867798, 3.1128604412078857, 2.7828595638275146, -0.5698721408843994, 0.5831781029701233, -0.5788751840591431
AddVertex, -1.6928600072860718, 3.6441805362701416, 3.478569507598877, -0.5295266509056091, 0.7219153046607971, -0.44538724422454834
AddVertex, 1.6928600072860718, 3.6441805362701416, 3.478569507598877, 0.5295266509056091, 0.7219153046607971, -0.44538724422454834
AddVertex, 1.5792900323867798, 3.1128604412078857, 2.7828595638275146, 0.5698721408843994, 0.5831781029701233, -0.5788751840591431
AddVertex, -1.4657100439071655, 2.48714017868042, 2.08713960647583, -0.5818048715591431, 0.5277564525604248, -0.6188238859176636
AddVertex, -1.5792900323867798, 3.1128604412078857, 2.7828595638275146, -0.5698721408843994, 0.5831781029701233, -0.5788751840591431
AddVertex, 1.5792900323867798, 3.1128604412078857, 2.7828595638275146, 0.5698721408843994, 0.5831781029701233, -0.5788751840591431
AddVertex, 1.4657100439071655, 2.48714017868042, 2.08713960647583, 0.5818048715591431, 0.5277564525604248, -0.6188238859176636
AddVertex, -1.352139949798584, 1.7314302921295166, 1.3914297819137573, -0.5931882858276367, 0.4818260967731476, -0.6449171900749207
AddVertex, -1.4657100439071655, 2.48714017868042, 2.08713960647583, -0.5818048715591431, 0.5277564525604248, -0.6188238859176636
AddVertex, 1.4657100439071655, 2.48714017868042, 2.08713960647583, 0.5818048715591431, 0.5277564525604248, -0.6188238859176636
AddVertex, 1.352139949798584, 1.7314302921295166, 1.3914297819137573, 0.5931882858276367, 0.4818260967731476, -0.6449171900749207
AddVertex, -1.238569974899292, 0.9057661294937134, 0.6957138776779175, -0.599322497844696, 0.45207056403160095, -0.6606037020683289
AddVertex, -1.352139949798584, 1.7314302921295166, 1.3914297819137573, -0.5931882858276367, 0.4818260967731476, -0.6449171900749207
AddVertex, 1.352139949798584, 1.7314302921295166, 1.3914297819137573, 0.5931882858276367, 0.4818260967731476, -0.6449171900749207
AddVertex, 1.238569974899292, 0.9057661294937134, 0.6957138776779175, 0.599322497844696, 0.45207056403160095, -0.6606037020683289
AddVertex, 1.238569974899292, 0.9057661294937134, 0.6957138776779175, 0.599322497844696, 0.45207056403160095, -0.6606037020683289
AddVertex, 1.125, 0.0, 0.0, 0.4517044723033905, 0.4720906913280487, -0.7570117115974426
AddVertex, -1.125, 0.0, 0.0, -0.4517044723033905, 0.4720906913280487, -0.7570117115974426
AddVertex, -1.238569974899292, 0.9057661294937134, 0.6957138776779175, -0.599322497844696, 0.45207056403160095, -0.6606037020683289
AddFace, 0, 1, 2, 3, 4, 5, 6, 7, 8
AddFace, 9, 10, 11, 12
AddFace, 13, 14, 15, 16
AddFace, 17, 18, 19, 20
AddFace, 21, 22, 23, 24
AddFace, 25, 26, 27, 28
AddFace, 29, 30, 31, 32
SetColor, 156, 179, 196, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, face.png
SetTextureCoordinates, 0, 0.02688409946858883, 0.10548800230026245
SetTextureCoordinates, 1, 0.0014444299740716815, 0.004020988941192627
SetTextureCoordinates, 2, 0.16694700717926025, 0.005795001983642578
SetTextureCoordinates, 3, 0.3324500024318695, 0.007570028305053711
SetTextureCoordinates, 4, 0.49795201420783997, 0.009343981742858887
SetTextureCoordinates, 5, 0.6634550094604492, 0.011117994785308838
SetTextureCoordinates, 6, 0.8289579749107361, 0.012892007827758789
SetTextureCoordinates, 7, 0.9944599866867065, 0.01466602087020874
SetTextureCoordinates, 8, 0.9611610174179077, 0.11550301313400269
SetTextureCoordinates, 9, 0.05232369899749756, 0.21112000942230225
SetTextureCoordinates, 10, 0.02688409946858883, 0.10548800230026245
SetTextureCoordinates, 11, 0.9611610174179077, 0.11550301313400269
SetTextureCoordinates, 12, 0.9278619885444641, 0.22050601243972778
SetTextureCoordinates, 13, 0.07776329666376114, 0.34999197721481323
SetTextureCoordinates, 14, 0.05232369899749756, 0.21112000942230225
SetTextureCoordinates, 15, 0.9278619885444641, 0.22050601243972778
SetTextureCoordinates, 16, 0.8945630192756653, 0.35874801874160767
SetTextureCoordinates, 17, 0.10320299863815308, 0.49779099225997925
SetTextureCoordinates, 18, 0.07776329666376114, 0.34999197721481323
SetTextureCoordinates, 19, 0.8945630192756653, 0.35874801874160767
SetTextureCoordinates, 20, 0.8612639904022217, 0.5059179961681366
SetTextureCoordinates, 21, 0.1286430060863495, 0.6578879952430725
SetTextureCoordinates, 22, 0.10320299863815308, 0.49779099225997925
SetTextureCoordinates, 23, 0.8612639904022217, 0.5059179961681366
SetTextureCoordinates, 24, 0.8279650211334229, 0.6653850078582764
SetTextureCoordinates, 25, 0.15408200025558472, 0.8246019929647446
SetTextureCoordinates, 26, 0.1286430060863495, 0.6578879952430725
SetTextureCoordinates, 27, 0.8279650211334229, 0.6653850078582764
SetTextureCoordinates, 28, 0.7946659922599792, 0.8314689993858337
SetTextureCoordinates, 29, 0.7946659922599792, 0.8314689993858337
SetTextureCoordinates, 30, 0.7613670229911804, 1.0051293498836458
SetTextureCoordinates, 31, 0.17952199280261993, 0.9988919399911538
SetTextureCoordinates, 32, 0.15408200025558472, 0.8246019929647446

; Mesh: Mesh1 Model, Material: _1
CreateMeshBuilder
AddVertex, 2.1600000858306885, 1.6199250221252441, 30.8700008392334, 0.9861751198768616, -0.16562394797801971, 2.6983567380511886e-08
AddVertex, 2.1600000858306885, 1.6199208498001099, 4.869999408721924, 0.9855647683143616, -0.14789271354675293, -0.08206424862146378
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, 2.1600000858306885, 3.6000020503997803, 13.26659870147705, 0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, 2.1600000858306885, 3.6000022888183594, 14.656599044799805, 0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddVertex, 2.1600000858306885, 3.6000049114227295, 30.8700008392334, 0.9570909738540649, 0.28977325558662415, -4.7210058085056517e-08
AddFace, 0, 1, 2, 3, 4, 5
SetColor, 113, 119, 126, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, side2.png
SetTextureCoordinates, 0, 91.0, -31.0
SetTextureCoordinates, 1, 90.0, -31.0
SetTextureCoordinates, 2, 90.0, -32.0
SetTextureCoordinates, 3, 90.3228988647461, -32.0
SetTextureCoordinates, 4, 90.37640380859375, -32.0
SetTextureCoordinates, 5, 91.0, -32.0

; Mesh: Mesh1 Model, Material: _9
CreateMeshBuilder
AddVertex, 2.1600000858306885, 3.9600024223327637, 14.656599044799805, 0.5773491859436035, 0.5773493051528931, 0.577349066734314
AddVertex, 2.1600000858306885, 3.6000022888183594, 14.656599044799805, 0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddVertex, 2.1600000858306885, 3.6000020503997803, 13.26659870147705, 0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, 2.1600000858306885, 3.9600021839141846, 13.26659870147705, 0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, -2.1600000858306885, 3.9600024223327637, 14.656599044799805, -0.5773491859436035, 0.5773493051528931, 0.577349066734314
AddVertex, -2.1600000858306885, 3.9600021839141846, 13.26659870147705, -0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, -2.1600000858306885, 3.6000020503997803, 13.26659870147705, -0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, -2.1600000858306885, 3.6000022888183594, 14.656599044799805, -0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddFace, 0, 1, 2, 3
AddFace, 4, 5, 6, 7
SetColor, 60, 59, 58, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, 9.png
SetTextureCoordinates, 0, 94.0, -236.0
SetTextureCoordinates, 1, 94.0, -235.0
SetTextureCoordinates, 2, 93.0, -235.0
SetTextureCoordinates, 3, 93.0, -236.0
SetTextureCoordinates, 4, -94.0, -231.0
SetTextureCoordinates, 5, -93.0, -231.0
SetTextureCoordinates, 6, -93.0, -230.0
SetTextureCoordinates, 7, -94.0, -230.0

; Mesh: Mesh1 Model, Material: _10
CreateMeshBuilder
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -1.8064299821853638, 3.824110746383667, 4.174289703369141, -0.46580401062965393, 0.8424023389816284, -0.27079087495803833
AddVertex, -1.6928600072860718, 3.6441805362701416, 3.478569507598877, -0.5295266509056091, 0.7219153046607971, -0.44538724422454834
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -1.6928600072860718, 3.6441805362701416, 3.478569507598877, -0.5295266509056091, 0.7219153046607971, -0.44538724422454834
AddVertex, -1.5792900323867798, 3.1128604412078857, 2.7828595638275146, -0.5698721408843994, 0.5831781029701233, -0.5788751840591431
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -1.5792900323867798, 3.1128604412078857, 2.7828595638275146, -0.5698721408843994, 0.5831781029701233, -0.5788751840591431
AddVertex, -1.4657100439071655, 2.48714017868042, 2.08713960647583, -0.5818048715591431, 0.5277564525604248, -0.6188238859176636
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -1.4657100439071655, 2.48714017868042, 2.08713960647583, -0.5818048715591431, 0.5277564525604248, -0.6188238859176636
AddVertex, -1.352139949798584, 1.7314302921295166, 1.3914297819137573, -0.5931882858276367, 0.4818260967731476, -0.6449171900749207
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -1.352139949798584, 1.7314302921295166, 1.3914297819137573, -0.5931882858276367, 0.4818260967731476, -0.6449171900749207
AddVertex, -1.238569974899292, 0.9057661294937134, 0.6957138776779175, -0.599322497844696, 0.45207056403160095, -0.6606037020683289
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -1.238569974899292, 0.9057661294937134, 0.6957138776779175, -0.599322497844696, 0.45207056403160095, -0.6606037020683289
AddVertex, -1.125, 0.0, 0.0, -0.4517044723033905, 0.4720906913280487, -0.7570117115974426
AddVertex, -2.1600000858306885, 1.6199208498001099, 4.869999408721924, -0.9855647683143616, -0.14789271354675293, -0.08206424862146378
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -1.125, 0.0, 0.0, -0.4517044723033905, 0.4720906913280487, -0.7570117115974426
AddVertex, -1.600000023841858, 7.934237373774522e-07, 4.869999885559082, -0.9440900683403015, -0.3263649344444275, -0.04638808220624924
AddVertex, -2.1600000858306885, 1.6199208498001099, 4.869999408721924, -0.9855647683143616, -0.14789271354675293, -0.08206424862146378
AddVertex, -1.125, 0.0, 0.0, -0.4517044723033905, 0.4720906913280487, -0.7570117115974426
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -1.9199999570846558, 3.96000075340271, 4.869999408721924, -0.4741966128349304, 0.8724631667137146, -0.11792366206645966
AddVertex, -1.8064299821853638, 3.824110746383667, 4.174289703369141, -0.46580401062965393, 0.8424023389816284, -0.27079087495803833
AddFace, 0, 1, 2
AddFace, 3, 4, 5
AddFace, 6, 7, 8
AddFace, 9, 10, 11
AddFace, 12, 13, 14
AddFace, 15, 16, 17
AddFace, 18, 19, 20
AddFace, 21, 22, 23
AddFace, 24, 25, 26
SetColor, 160, 166, 167, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, side5.png
SetTextureCoordinates, 0, 0.048496898263692856, 0.1395379900932312
SetTextureCoordinates, 1, 0.19135400652885437, 0.09351998567581177
