;---------------------------------------------------------------------------
SetTextureCoordinates, 2, 0.33421099185943604, 0.13046497106552124
SetTextureCoordinates, 3, 0.048496898263692856, 0.1395379900932312
SetTextureCoordinates, 4, 0.33421099185943604, 0.13046497106552124
SetTextureCoordinates, 5, 0.4770680069923401, 0.23956698179244995
SetTextureCoordinates, 6, 0.048496898263692856, 0.1395379900932312
SetTextureCoordinates, 7, 0.4770680069923401, 0.23956698179244995
SetTextureCoordinates, 8, 0.6199250221252441, 0.3680509924888611
SetTextureCoordinates, 9, 0.048496898263692856, 0.1395379900932312
SetTextureCoordinates, 10, 0.6199250221252441, 0.3680509924888611
SetTextureCoordinates, 11, 0.7627829909324646, 0.5232279896736145
SetTextureCoordinates, 12, 0.048496898263692856, 0.1395379900932312
SetTextureCoordinates, 13, 0.7627829909324646, 0.5232279896736145
SetTextureCoordinates, 14, 0.9056400060653687, 0.6927689909934998
SetTextureCoordinates, 15, 0.048496898263692856, 0.1395379900932312
SetTextureCoordinates, 16, 0.9056400060653687, 0.6927689909934998
SetTextureCoordinates, 17, 1.0484999418258667, 0.8787579983472824
SetTextureCoordinates, 18, 0.048496898263692856, 0.5461249947547913
SetTextureCoordinates, 19, 0.048496898263692856, 0.1395379900932312
SetTextureCoordinates, 20, 1.0484999418258667, 0.8787579983472824
SetTextureCoordinates, 21, 0.048496898263692856, 0.8787579983472824
SetTextureCoordinates, 22, 0.048496898263692856, 0.5461249947547913
SetTextureCoordinates, 23, 1.0484999418258667, 0.8787579983472824
SetTextureCoordinates, 24, 0.048496898263692856, 0.1395379900932312
SetTextureCoordinates, 25, 0.048496898263692856, 0.06561601161956787
SetTextureCoordinates, 26, 0.19135400652885437, 0.09351998567581177

; Mesh: Mesh1 Model, Material: _
CreateMeshBuilder
AddVertex, -2.1600000858306885, 3.6000049114227295, 30.8700008392334, -0.9570909738540649, 0.28977325558662415, -4.7210058085056517e-08
AddVertex, -2.1600000858306885, 3.6000022888183594, 14.656599044799805, -0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddVertex, -2.1600000858306885, 3.6000020503997803, 13.26659870147705, -0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -2.1600000858306885, 1.6199208498001099, 4.869999408721924, -0.9855647683143616, -0.14789271354675293, -0.08206424862146378
AddVertex, -2.1600000858306885, 1.6199250221252441, 30.8700008392334, -0.9861751198768616, -0.16562394797801971, 2.6983567380511886e-08
AddFace, 0, 1, 2, 3, 4, 5
SetColor, 113, 119, 126, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, side1.png
SetTextureCoordinates, 0, -57.0, -39.0
SetTextureCoordinates, 1, -56.376399993896484, -39.0
SetTextureCoordinates, 2, -56.322898864746094, -39.0
SetTextureCoordinates, 3, -56.0, -39.0
SetTextureCoordinates, 4, -56.0, -38.0
SetTextureCoordinates, 5, -57.0, -38.0

; Mesh: Mesh1 Model, Material: _11
CreateMeshBuilder
AddVertex, 1.125, 0.0, 0.0, 0.4517044723033905, 0.4720906913280487, -0.7570117115974426
AddVertex, 1.238569974899292, 0.9057661294937134, 0.6957138776779175, 0.599322497844696, 0.45207056403160095, -0.6606037020683289
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, 1.125, 0.0, 0.0, 0.4517044723033905, 0.4720906913280487, -0.7570117115974426
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, 2.1600000858306885, 1.6199208498001099, 4.869999408721924, 0.9855647683143616, -0.14789271354675293, -0.08206424862146378
AddVertex, 1.125, 0.0, 0.0, 0.4517044723033905, 0.4720906913280487, -0.7570117115974426
AddVertex, 2.1600000858306885, 1.6199208498001099, 4.869999408721924, 0.9855647683143616, -0.14789271354675293, -0.08206424862146378
AddVertex, 1.600000023841858, 7.934237373774522e-07, 4.869999885559082, 0.9440900683403015, -0.3263649344444275, -0.04638808220624924
AddVertex, 1.8064299821853638, 3.824110746383667, 4.174289703369141, 0.46580401062965393, 0.8424023389816284, -0.27079087495803833
AddVertex, 1.9199999570846558, 3.96000075340271, 4.869999408721924, 0.4741966128349304, 0.8724631667137146, -0.11792366206645966
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, 1.6928600072860718, 3.6441805362701416, 3.478569507598877, 0.5295266509056091, 0.7219153046607971, -0.44538724422454834
AddVertex, 1.8064299821853638, 3.824110746383667, 4.174289703369141, 0.46580401062965393, 0.8424023389816284, -0.27079087495803833
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, 1.5792900323867798, 3.1128604412078857, 2.7828595638275146, 0.5698721408843994, 0.5831781029701233, -0.5788751840591431
AddVertex, 1.6928600072860718, 3.6441805362701416, 3.478569507598877, 0.5295266509056091, 0.7219153046607971, -0.44538724422454834
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, 1.4657100439071655, 2.48714017868042, 2.08713960647583, 0.5818048715591431, 0.5277564525604248, -0.6188238859176636
AddVertex, 1.5792900323867798, 3.1128604412078857, 2.7828595638275146, 0.5698721408843994, 0.5831781029701233, -0.5788751840591431
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, 1.352139949798584, 1.7314302921295166, 1.3914297819137573, 0.5931882858276367, 0.4818260967731476, -0.6449171900749207
AddVertex, 1.4657100439071655, 2.48714017868042, 2.08713960647583, 0.5818048715591431, 0.5277564525604248, -0.6188238859176636
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, 1.238569974899292, 0.9057661294937134, 0.6957138776779175, 0.599322497844696, 0.45207056403160095, -0.6606037020683289
AddVertex, 1.352139949798584, 1.7314302921295166, 1.3914297819137573, 0.5931882858276367, 0.4818260967731476, -0.6449171900749207
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddFace, 0, 1, 2
AddFace, 3, 4, 5
AddFace, 6, 7, 8
AddFace, 9, 10, 11
AddFace, 12, 13, 14
AddFace, 15, 16, 17
AddFace, 18, 19, 20
AddFace, 21, 22, 23
AddFace, 24, 25, 26
SetColor, 160, 166, 167, 255
SetBlendMode, Normal, 0, DivideExponent4
LoadTexture, side6.png
SetTextureCoordinates, 0, -2.262080047948467e-15, 0.8857119977474213
SetTextureCoordinates, 1, 0.14285700023174286, 0.6997230052947998
SetTextureCoordinates, 2, 1.0, 0.14649200439453125
SetTextureCoordinates, 3, -2.3592199568615174e-16, 0.8857119977474213
SetTextureCoordinates, 4, 1.0, 0.14649200439453125
SetTextureCoordinates, 5, 1.0, 0.5530790090560913
SetTextureCoordinates, 6, -5.620499827000119e-16, 0.8857119977474213
SetTextureCoordinates, 7, 1.0, 0.5530790090560913
SetTextureCoordinates, 8, 1.0, 0.8857119977474213
SetTextureCoordinates, 9, 0.857142984867096, 0.10047399997711182
SetTextureCoordinates, 10, 1.0, 0.07257002592086792
SetTextureCoordinates, 11, 1.0, 0.14649200439453125
SetTextureCoordinates, 12, 0.7142860293388367, 0.13741999864578247
SetTextureCoordinates, 13, 0.857142984867096, 0.10047399997711182
SetTextureCoordinates, 14, 1.0, 0.14649200439453125
SetTextureCoordinates, 15, 0.5714290142059326, 0.24652099609375
SetTextureCoordinates, 16, 0.7142860293388367, 0.13741999864578247
SetTextureCoordinates, 17, 1.0, 0.14649200439453125
SetTextureCoordinates, 18, 0.4285709857940674, 0.37500500679016113
SetTextureCoordinates, 19, 0.5714290142059326, 0.24652099609375
SetTextureCoordinates, 20, 1.0, 0.14649200439453125
SetTextureCoordinates, 21, 0.2857140004634857, 0.5301820039749146
SetTextureCoordinates, 22, 0.4285709857940674, 0.37500500679016113
SetTextureCoordinates, 23, 1.0, 0.14649200439453125
SetTextureCoordinates, 24, 0.14285700023174286, 0.6997230052947998
SetTextureCoordinates, 25, 0.2857140004634857, 0.5301820039749146
SetTextureCoordinates, 26, 1.0, 0.14649200439453125

; Mesh: Mesh1 Model, Material: FrontColor
CreateMeshBuilder
AddVertex, -1.9199999570846558, 3.96000075340271, 4.869999408721924, -0.4741966128349304, 0.8724631667137146, -0.11792366206645966
AddVertex, -2.1600000858306885, 3.6000006198883057, 4.869999408721924, -0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, -2.1600000858306885, 3.6000020503997803, 13.26659870147705, -0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, -1.9199999570846558, 3.9600021839141846, 13.26659870147705, -0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddVertex, -1.9199999570846558, 3.96000075340271, 4.869999408721924, -0.4741966128349304, 0.8724631667137146, -0.11792366206645966
AddVertex, -1.9199999570846558, 3.9600021839141846, 13.26659870147705, -0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddVertex, -1.9199999570846558, 3.9600024223327637, 14.656599044799805, -0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, -1.9199999570846558, 3.960005044937134, 30.8700008392334, -0.47184666991233826, 0.8816491961479187, -1.436388856745907e-07
AddVertex, -1.2799999713897705, 3.960005044937134, 30.8700008392334, 0.0, 1.0, -1.6292068494294654e-07
AddVertex, -1.2799999713897705, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, 1.9199999570846558, 3.960005044937134, 30.8700008392334, 0.47184666991233826, 0.8816491961479187, -1.436388856745907e-07
AddVertex, 2.1600000858306885, 3.6000049114227295, 30.8700008392334, 0.9570909738540649, 0.28977325558662415, -4.7210058085056517e-08
AddVertex, 2.1600000858306885, 3.6000022888183594, 14.656599044799805, 0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddVertex, 1.9199999570846558, 3.9600024223327637, 14.656599044799805, 0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, 1.9199999570846558, 3.960005044937134, 30.8700008392334, 0.47184666991233826, 0.8816491961479187, -1.436388856745907e-07
AddVertex, 1.9199999570846558, 3.9600024223327637, 14.656599044799805, 0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, 1.9199999570846558, 3.9600021839141846, 13.26659870147705, 0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddVertex, 1.9199999570846558, 3.96000075340271, 4.869999408721924, 0.4741966128349304, 0.8724631667137146, -0.11792366206645966
AddVertex, 1.2799999713897705, 3.96000075340271, 4.869999408721924, 0.0, 0.9953306913375854, -0.09628605842590332
AddVertex, 1.2799999713897705, 3.960005044937134, 30.8700008392334, 0.0, 1.0, -1.6292068494294654e-07
AddVertex, 2.1600000858306885, 3.6000006198883057, 4.869999408721924, 0.9486984014511108, 0.29084137082099915, -0.12390519678592682
AddVertex, 1.9199999570846558, 3.96000075340271, 4.869999408721924, 0.4741966128349304, 0.8724631667137146, -0.11792366206645966
AddVertex, 1.9199999570846558, 3.9600021839141846, 13.26659870147705, 0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddVertex, 2.1600000858306885, 3.6000020503997803, 13.26659870147705, 0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, 1.9199999570846558, 3.9600021839141846, 13.26659870147705, 0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddVertex, 2.1600000858306885, 3.9600021839141846, 13.26659870147705, 0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, 2.1600000858306885, 3.6000020503997803, 13.26659870147705, 0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, 2.1600000858306885, 3.6000020503997803, 13.26659870147705, 0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, 1.9199999570846558, 3.9600021839141846, 13.26659870147705, 0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddVertex, 1.9199999570846558, 3.9600024223327637, 14.656599044799805, 0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, 2.1600000858306885, 3.6000022888183594, 14.656599044799805, 0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddVertex, 2.1600000858306885, 3.9600021839141846, 13.26659870147705, 0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, 1.9199999570846558, 3.9600021839141846, 13.26659870147705, 0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddVertex, 1.9199999570846558, 3.9600024223327637, 14.656599044799805, 0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, 2.1600000858306885, 3.9600024223327637, 14.656599044799805, 0.5773491859436035, 0.5773493051528931, 0.577349066734314
AddVertex, 2.1600000858306885, 3.6000022888183594, 14.656599044799805, 0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddVertex, 2.1600000858306885, 3.9600024223327637, 14.656599044799805, 0.5773491859436035, 0.5773493051528931, 0.577349066734314
AddVertex, 1.9199999570846558, 3.9600024223327637, 14.656599044799805, 0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, -2.1600000858306885, 3.6000049114227295, 30.8700008392334, -0.9570909738540649, 0.28977325558662415, -4.7210058085056517e-08
AddVertex, -1.9199999570846558, 3.960005044937134, 30.8700008392334, -0.47184666991233826, 0.8816491961479187, -1.436388856745907e-07
AddVertex, -1.9199999570846558, 3.9600024223327637, 14.656599044799805, -0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, -2.1600000858306885, 3.6000022888183594, 14.656599044799805, -0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddVertex, -1.9199999570846558, 3.9600021839141846, 13.26659870147705, -0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddVertex, -2.1600000858306885, 3.6000020503997803, 13.26659870147705, -0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, -2.1600000858306885, 3.6000022888183594, 14.656599044799805, -0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddVertex, -1.9199999570846558, 3.9600024223327637, 14.656599044799805, -0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, -1.9199999570846558, 3.9600024223327637, 14.656599044799805, -0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, -1.9199999570846558, 3.9600021839141846, 13.26659870147705, -0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddVertex, -2.1600000858306885, 3.9600021839141846, 13.26659870147705, -0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, -2.1600000858306885, 3.9600024223327637, 14.656599044799805, -0.5773491859436035, 0.5773493051528931, 0.577349066734314
AddVertex, -1.9199999570846558, 3.9600024223327637, 14.656599044799805, -0.3716544210910797, 0.9177831411361694, 0.1397135853767395
AddVertex, -2.1600000858306885, 3.9600024223327637, 14.656599044799805, -0.5773491859436035, 0.5773493051528931, 0.577349066734314
AddVertex, -2.1600000858306885, 3.6000022888183594, 14.656599044799805, -0.9698782563209534, 0.2306894212961197, 0.07782216370105743
AddVertex, -2.1600000858306885, 3.6000020503997803, 13.26659870147705, -0.9698782563209534, 0.2306893914937973, -0.0778222382068634
AddVertex, -2.1600000858306885, 3.9600021839141846, 13.26659870147705, -0.5773491859436035, 0.577349066734314, -0.5773493051528931
AddVertex, -1.9199999570846558, 3.9600021839141846, 13.26659870147705, -0.3716544210910797, 0.9177831411361694, -0.13971388339996338
AddFace, 0, 1, 2, 3
AddFace, 4, 5, 6, 7, 8, 9
AddFace, 10, 11, 12, 13
AddFace, 14, 15, 16, 17, 18, 19
AddFace, 20, 21, 22, 23
AddFace, 24, 25, 26
AddFace, 27, 28, 29, 30
AddFace, 31, 32, 33, 34
AddFace, 35, 36, 37
AddFace, 38, 39, 40, 41
AddFace, 42, 43, 44, 45
AddFace, 46, 47, 48, 49
AddFace, 50, 51, 52
AddFace, 53, 54, 55
SetColor, 255, 255, 255, 255
SetBlendMode, Normal, 0, DivideExponent4
SetTextureCoordinates, 0, -191.73199462890625, -86.79109954833984
SetTextureCoordinates, 1, -191.73199462890625, -69.75700378417969
SetTextureCoordinates, 2, -522.3079833984375, -69.75700378417969
SetTextureCoordinates, 3, -522.3079833984375, -86.79109954833984
SetTextureCoordinates, 4, -75.5905990600586, -190.73199462890625
SetTextureCoordinates, 5, -75.5905990600586, -521.3079833984375
SetTextureCoordinates, 6, -75.5905990600586, -576.031982421875
SetTextureCoordinates, 7, -75.5905990600586, -1214.3499755859375
SetTextureCoordinates, 8, -50.393699645996094, -1214.3499755859375
SetTextureCoordinates, 9, -50.393699645996094, -190.73199462890625
SetTextureCoordinates, 10, 1215.3499755859375, -86.79109954833984
SetTextureCoordinates, 11, 1215.3499755859375, -69.75700378417969
SetTextureCoordinates, 12, 577.031982421875, -69.75700378417969
SetTextureCoordinates, 13, 577.031982421875, -86.79109954833984
SetTextureCoordinates, 14, 75.5905990600586, -1214.3499755859375
SetTextureCoordinates, 15, 75.5905990600586, -576.031982421875
SetTextureCoordinates, 16, 75.5905990600586, -521.3079833984375
SetTextureCoordinates, 17, 75.5905990600586, -190.73199462890625
SetTextureCoordinates, 18, 50.393699645996094, -190.73199462890625
SetTextureCoordinates, 19, 50.393699645996094, -1214.3499755859375
SetTextureCoordinates, 20, 191.73199462890625, -69.75700378417969
SetTextureCoordinates, 21, 191.73199462890625, -86.79109954833984
SetTextureCoordinates, 22, 522.3079833984375, -86.79109954833984
SetTextureCoordinates, 23, 522.3079833984375, -69.75700378417969
SetTextureCoordinates, 24, 75.5905990600586, -154.906005859375
SetTextureCoordinates, 25, 85.03939819335938, -154.906005859375
SetTextureCoordinates, 26, 85.03939819335938, -140.73199462890625
SetTextureCoordinates, 27, 522.3079833984375, -69.75700378417969
SetTextureCoordinates, 28, 522.3079833984375, -86.79109954833984
SetTextureCoordinates, 29, 577.031982421875, -86.79109954833984
SetTextureCoordinates, 30, 577.031982421875, -69.75700378417969
SetTextureCoordinates, 31, 85.03939819335938, -521.3079833984375
SetTextureCoordinates, 32, 75.5905990600586, -521.3079833984375
SetTextureCoordinates, 33, 75.5905990600586, -576.031982421875
SetTextureCoordinates, 34, 85.03939819335938, -576.031982421875
SetTextureCoordinates, 35, -85.03939819335938, -140.73199462890625
SetTextureCoordinates, 36, -85.03939819335938, -154.906005859375
SetTextureCoordinates, 37, -75.5905990600586, -154.906005859375
SetTextureCoordinates, 38, -1215.3499755859375, -69.75700378417969
SetTextureCoordinates, 39, -1215.3499755859375, -86.79109954833984
SetTextureCoordinates, 40, -577.031982421875, -86.79109954833984
SetTextureCoordinates, 41, -577.031982421875, -69.75700378417969
SetTextureCoordinates, 42, -522.3079833984375, -86.79109954833984
SetTextureCoordinates, 43, -522.3079833984375, -69.75700378417969
SetTextureCoordinates, 44, -577.031982421875, -69.75700378417969
SetTextureCoordinates, 45, -577.031982421875, -86.79109954833984
SetTextureCoordinates, 46, -75.5905990600586, -576.031982421875
SetTextureCoordinates, 47, -75.5905990600586, -521.3079833984375
SetTextureCoordinates, 48, -85.03939819335938, -521.3079833984375
SetTextureCoordinates, 49, -85.03939819335938, -576.031982421875
SetTextureCoordinates, 50, 75.5905990600586, -154.906005859375
SetTextureCoordinates, 51, 85.03939819335938, -154.906005859375
SetTextureCoordinates, 52, 85.03939819335938, -140.73199462890625
SetTextureCoordinates, 53, -85.03939819335938, -140.73199462890625
SetTextureCoordinates, 54, -85.03939819335938, -154.906005859375
SetTextureCoordinates, 55, -75.5905990600586, -154.906005859375
